city_id,district_name,week_end,median_unit_price,index_value,mom_change,yoy_change,listing_count
1,越秀区,2026-01-04,50561.0,83.2,,,3
1,越秀区,2026-01-11,60772.0,100.0,20.2,,5
1,越秀区,2026-01-18,61686.0,101.5,1.5,,4
1,越秀区,2026-01-25,61790.0,101.68,0.17,,3
1,越秀区,2026-02-01,62427.0,102.72,1.03,,5
1,越秀区,2026-02-08,53631.5,88.25,-14.09,,4
1,越秀区,2026-02-15,56968.0,93.74,6.22,,6
1,越秀区,2026-02-22,55105.5,90.68,-3.27,,4
1,越秀区,2026-03-01,61512.0,101.22,11.63,,3
1,越秀区,2026-03-08,58763.0,96.69,-4.47,,3
1,越秀区,2026-03-15,60648.0,99.8,3.21,,4
1,越秀区,2026-03-22,65910.0,108.45,8.68,,4
1,越秀区,2026-03-29,58097.5,95.6,-11.85,,2
1,越秀区,2026-04-05,53210.0,87.56,-8.41,,3
1,越秀区,2026-04-12,58853.0,96.84,10.61,,3
1,越秀区,2026-04-19,58686.5,96.57,-0.28,,4
1,越秀区,2026-04-26,56055.0,92.24,-4.48,,4
1,越秀区,2026-05-03,57190.0,94.11,2.02,,5
1,越秀区,2026-05-10,63126.0,103.87,10.38,,5
1,越秀区,2026-05-17,56707.0,93.31,-10.17,,4
1,越秀区,2026-05-24,57712.0,94.96,1.77,,5
1,越秀区,2026-05-31,60915.0,100.24,5.55,,3
1,越秀区,2026-06-07,52013.0,85.59,-14.61,,3
1,越秀区,2026-06-14,53748.5,88.44,3.34,,4
1,越秀区,2026-06-21,55562.5,91.43,3.37,,6
1,越秀区,2026-06-28,58212.5,95.79,4.77,,4
2,南山区,2026-01-04,96267.0,100.0,,,8
2,南山区,2026-01-11,85610.5,88.93,-11.07,,8
2,南山区,2026-01-18,110156.0,114.43,28.67,,7
2,南山区,2026-01-25,96990.0,100.75,-11.95,,7
2,南山区,2026-02-01,98490.0,102.31,1.55,,7
2,南山区,2026-02-08,88512.0,91.94,-10.13,,7
2,南山区,2026-02-15,105064.0,109.14,18.7,,9
2,南山区,2026-02-22,89142.0,92.6,-15.15,,5
2,南山区,2026-03-01,106524.0,110.65,19.5,,7
2,南山区,2026-03-08,84515.5,87.79,-20.66,,6
2,南山区,2026-03-15,104051.0,108.09,23.11,,7
2,南山区,2026-03-22,104344.0,108.39,0.28,,6
2,南山区,2026-03-29,87733.0,91.14,-15.92,,4
2,南山区,2026-04-05,120550.0,125.22,37.41,,5
2,南山区,2026-04-12,89903.5,93.39,-25.42,,6
2,南山区,2026-04-19,86817.0,90.18,-3.43,,7
2,南山区,2026-04-26,101818.5,105.77,17.28,,8
2,南山区,2026-05-03,89322.5,92.79,-12.27,,6
2,南山区,2026-05-10,109019.0,113.25,22.05,,6
2,南山区,2026-05-17,107917.0,112.1,-1.01,,5
2,南山区,2026-05-24,103045.0,107.04,-4.51,,7
2,南山区,2026-05-31,110649.0,114.94,7.38,,7
2,南山区,2026-06-07,95603.0,99.31,-13.6,,3
2,南山区,2026-06-14,92469.0,96.05,-3.28,,9
2,南山区,2026-06-21,102239.5,106.2,10.57,,6
2,南山区,2026-06-28,96873.0,100.63,-5.25,,7
2,南山区,2026-07-12,24751.0,25.71,-74.45,,7
2,坪山区,2026-07-12,49647.0,100.0,,,4
2,福田区,2026-01-04,99359.0,100.0,,,7
2,福田区,2026-01-11,106090.5,106.77,6.77,,10
2,福田区,2026-01-18,78463.0,78.97,-26.04,,9
2,福田区,2026-01-25,86532.5,87.09,10.28,,8
2,福田区,2026-02-01,106184.0,106.87,22.71,,7
2,福田区,2026-02-08,97879.0,98.51,-7.82,,6
2,福田区,2026-02-15,96436.0,97.06,-1.47,,6
2,福田区,2026-02-22,96421.0,97.04,-0.02,,9
2,福田区,2026-03-01,95268.5,95.88,-1.2,,8
2,福田区,2026-03-08,102040.0,102.7,7.11,,10
2,福田区,2026-03-15,83488.0,84.03,-18.18,,9
2,福田区,2026-03-22,89136.0,89.71,6.77,,9
2,福田区,2026-03-29,90505.0,91.09,1.54,,5
2,福田区,2026-04-05,90470.0,91.05,-0.04,,8
2,福田区,2026-04-12,95983.5,96.6,6.09,,8
2,福田区,2026-04-19,95751.0,96.37,-0.24,,4
2,福田区,2026-04-26,94021.0,94.63,-1.81,,8
2,福田区,2026-05-03,99907.0,100.55,6.26,,7
2,福田区,2026-05-10,103631.0,104.3,3.73,,7
2,福田区,2026-05-17,114843.5,115.58,10.82,,8
2,福田区,2026-05-24,90713.5,91.3,-21.01,,6
2,福田区,2026-05-31,93994.0,94.6,3.62,,9
2,福田区,2026-06-07,91320.5,91.91,-2.84,,6
2,福田区,2026-06-14,94789.0,95.4,3.8,,7
2,福田区,2026-06-21,90311.0,90.89,-4.72,,9
2,福田区,2026-06-28,102780.0,103.44,13.81,,12
2,福田区,2026-07-12,35818.0,36.05,-65.15,,17
2,罗湖区,2026-07-12,41662.0,100.0,,,7
2,龙华区,2026-01-04,58881.0,146.81,,,1
2,龙华区,2026-01-11,56944.0,141.98,-3.29,,2
2,龙华区,2026-01-18,60212.0,150.13,5.74,,1
2,龙华区,2026-01-25,63686.0,158.79,5.77,,3
2,龙华区,2026-02-01,64380.5,160.52,1.09,,2
2,龙华区,2026-02-08,62659.0,156.23,-2.67,,3
2,龙华区,2026-02-15,60320.5,150.4,-3.73,,2
2,龙华区,2026-02-22,60543.5,150.95,0.37,,2
2,龙华区,2026-03-01,59935.0,149.44,-1.01,,1
2,龙华区,2026-03-08,54693.0,136.37,-8.75,,1
2,龙华区,2026-03-15,57297.0,142.86,4.76,,1
2,龙华区,2026-03-22,70632.0,176.11,23.27,,2
2,龙华区,2026-03-29,57899.0,144.36,-18.03,,3
2,龙华区,2026-04-05,62812.5,156.61,8.49,,2
2,龙华区,2026-04-12,72327.0,180.34,15.15,,1
2,龙华区,2026-04-19,62641.0,156.18,-13.39,,3
2,龙华区,2026-04-26,65371.5,162.99,4.36,,2
2,龙华区,2026-05-03,64148.0,159.94,-1.87,,3
2,龙华区,2026-05-10,72980.0,181.96,13.77,,3
2,龙华区,2026-05-17,61303.5,152.85,-16.0,,2
2,龙华区,2026-05-24,59984.0,149.56,-2.15,,3
2,龙华区,2026-05-31,70379.0,175.48,17.33,,3
2,龙华区,2026-06-07,61998.0,154.58,-11.91,,1
2,龙华区,2026-06-14,64504.0,160.83,4.04,,3
2,龙华区,2026-06-21,58227.0,145.18,-9.73,,1
2,龙华区,2026-06-28,68265.0,170.21,17.24,,1
2,龙华区,2026-07-12,40107.0,100.0,-41.25,,5
2,龙岗区,2026-01-04,53088.0,109.94,,,3
2,龙岗区,2026-01-11,48287.0,100.0,-9.04,,4
2,龙岗区,2026-01-18,44839.0,92.86,-7.14,,5
2,龙岗区,2026-01-25,44520.0,92.2,-0.71,,4
2,龙岗区,2026-02-01,50596.0,104.78,13.65,,2
2,龙岗区,2026-02-08,44601.0,92.37,-11.85,,5
2,龙岗区,2026-02-15,50873.0,105.36,14.06,,6
2,龙岗区,2026-02-22,51834.0,107.35,1.89,,5
2,龙岗区,2026-03-01,50053.0,103.66,-3.44,,6
2,龙岗区,2026-03-08,45922.5,95.1,-8.25,,4
2,龙岗区,2026-03-15,47176.0,97.7,2.73,,3
2,龙岗区,2026-03-22,53765.0,111.34,13.97,,5
2,龙岗区,2026-03-29,51493.5,106.64,-4.22,,2
2,龙岗区,2026-04-05,52966.0,109.69,2.86,,5
2,龙岗区,2026-04-12,49817.0,103.17,-5.95,,3
2,龙岗区,2026-04-19,51826.0,107.33,4.03,,5
2,龙岗区,2026-04-26,56380.5,116.76,8.79,,4
2,龙岗区,2026-05-03,59172.5,122.54,4.95,,4
2,龙岗区,2026-05-10,57077.0,118.2,-3.54,,3
2,龙岗区,2026-05-17,55433.0,114.8,-2.88,,3
2,龙岗区,2026-05-24,49766.0,103.06,-10.22,,6
2,龙岗区,2026-05-31,55850.0,115.66,12.23,,4
2,龙岗区,2026-06-07,50196.0,103.95,-10.12,,2
2,龙岗区,2026-06-14,53694.0,111.2,6.97,,4
2,龙岗区,2026-06-21,52245.0,108.2,-2.7,,5
2,龙岗区,2026-06-28,58162.5,120.45,11.33,,4
2,龙岗区,2026-07-12,43414.0,89.91,-25.36,,14
3,斗门区,2026-01-04,17152.0,100.0,,,4
3,斗门区,2026-01-11,16550.0,96.49,-3.51,,4
3,斗门区,2026-01-18,17413.0,101.52,5.21,,5
3,斗门区,2026-01-25,18187.0,106.03,4.44,,5
3,斗门区,2026-02-01,17702.0,103.21,-2.67,,4
3,斗门区,2026-02-08,17957.0,104.69,1.44,,5
3,斗门区,2026-02-15,17925.0,104.51,-0.18,,5
3,斗门区,2026-02-22,18716.5,109.12,4.42,,4
3,斗门区,2026-03-01,16064.5,93.66,-14.17,,4
3,斗门区,2026-03-08,19548.0,113.97,21.68,,3
3,斗门区,2026-03-15,16088.0,93.8,-17.7,,5
3,斗门区,2026-03-22,17242.5,100.53,7.18,,2
3,斗门区,2026-03-29,17991.5,104.89,4.34,,6
3,斗门区,2026-04-05,17238.0,100.5,-4.19,,5
3,斗门区,2026-04-12,16979.0,98.99,-1.5,,5
3,斗门区,2026-04-19,18478.0,107.73,8.83,,4
3,斗门区,2026-04-26,15964.0,93.07,-13.61,,6
3,斗门区,2026-05-03,18434.5,107.48,15.48,,4
3,斗门区,2026-05-10,17506.5,102.07,-5.03,,4
3,斗门区,2026-05-17,17947.0,104.64,2.52,,4
3,斗门区,2026-05-24,17568.5,102.43,-2.11,,4
3,斗门区,2026-05-31,16587.0,96.71,-5.59,,5
3,斗门区,2026-06-07,18938.0,110.41,14.17,,3
3,斗门区,2026-06-14,17173.0,100.12,-9.32,,3
3,斗门区,2026-06-21,17178.0,100.15,0.03,,5
3,斗门区,2026-06-28,17450.5,101.74,1.59,,4
3,香洲区,2026-01-04,34841.5,100.0,,,4
3,香洲区,2026-01-11,33028.0,94.8,-5.2,,3
3,香洲区,2026-01-18,32280.5,92.65,-2.26,,6
3,香洲区,2026-01-25,33827.0,97.09,4.79,,6
3,香洲区,2026-02-01,33256.0,95.45,-1.69,,7
3,香洲区,2026-02-08,33994.0,97.57,2.22,,7
3,香洲区,2026-02-15,39349.0,112.94,15.75,,5
3,香洲区,2026-02-22,34298.5,98.44,-12.84,,8
3,香洲区,2026-03-01,35653.0,102.33,3.95,,7
3,香洲区,2026-03-08,33818.5,97.06,-5.15,,6
3,香洲区,2026-03-15,34853.5,100.03,3.06,,4
3,香洲区,2026-03-22,33042.5,94.84,-5.2,,4
3,香洲区,2026-03-29,35795.0,102.74,8.33,,5
3,香洲区,2026-04-05,38613.5,110.83,7.87,,6
3,香洲区,2026-04-12,31659.5,90.87,-18.01,,8
3,香洲区,2026-04-19,35280.0,101.26,11.44,,6
3,香洲区,2026-04-26,35270.0,101.23,-0.03,,7
3,香洲区,2026-05-03,34052.5,97.74,-3.45,,4
3,香洲区,2026-05-10,34017.0,97.63,-0.1,,7
3,香洲区,2026-05-17,34313.0,98.48,0.87,,6
3,香洲区,2026-05-24,34056.0,97.75,-0.75,,5
3,香洲区,2026-05-31,33059.5,94.89,-2.93,,6
3,香洲区,2026-06-07,35403.0,101.61,7.09,,7
3,香洲区,2026-06-14,32985.0,94.67,-6.83,,5
3,香洲区,2026-06-21,35313.0,101.35,7.06,,8
3,香洲区,2026-06-28,34134.0,97.97,-3.34,,6
