city_id,city_name,tag_a,tag_b,count,share,avg_unit_price
1,广州,三房,毛坯,42,0.0064,54820
1,广州,三房,南北通透,42,0.0064,57134
1,广州,三房,笋盘,42,0.0064,34497
1,广州,南北通透,地铁可达,39,0.0059,51085
1,广州,两房,精装,38,0.0057,56569
1,广州,两房,近地铁,37,0.0056,59800
1,广州,四房,近地铁,33,0.005,57170
1,广州,四房,毛坯,30,0.0045,53769
1,广州,南北通透,近地铁,30,0.0045,57966
1,广州,豪装,近地铁,29,0.0044,57711
1,广州,毛坯,近地铁,28,0.0042,58218
1,广州,笋盘,近地铁,28,0.0042,34420
1,广州,南北通透,四房,27,0.0041,52130
1,广州,两房,豪装,27,0.0041,55676
1,广州,四房,笋盘,27,0.0041,34364
1,广州,四房,豪装,26,0.0039,57914
1,广州,南北通透,豪装,26,0.0039,53753
1,广州,笋盘,豪装,23,0.0035,34090
1,广州,南北通透,精装,22,0.0033,56018
1,广州,笋盘,精装,21,0.0032,35120
1,广州,南北通透,笋盘,21,0.0032,35438
1,广州,两房,笋盘,20,0.003,34302
1,广州,两房,南北通透,19,0.0029,57711
1,广州,四房,精装,19,0.0029,55689
1,广州,两房,毛坯,18,0.0027,57980
1,广州,南北通透,毛坯,18,0.0027,53330
1,广州,毛坯,笋盘,17,0.0026,34834
1,广州,名校区,高价,7,0.0011,85272
1,广州,带电梯,高价,7,0.0011,85272
1,广州,朝南,高价,6,0.0009,85155
1,广州,近地铁,高价,5,0.0008,85038
1,广州,三房,高价,4,0.0006,85094
2,深圳,名校区,朝南,346,0.0396,89960
2,深圳,名校区,带电梯,272,0.0311,89260
2,深圳,带电梯,朝南,267,0.0305,80474
2,深圳,三房,名校区,221,0.0253,86817
2,深圳,三房,朝南,216,0.0247,80209
2,深圳,名校区,地铁可达,212,0.0242,94340
2,深圳,朝南,楼龄新,206,0.0236,85489
2,深圳,名校区,楼龄新,205,0.0234,90505
2,深圳,地铁可达,朝南,200,0.0229,86122
2,深圳,三房,带电梯,170,0.0194,80913
2,深圳,名校区,近地铁,169,0.0193,83895
2,深圳,地铁可达,带电梯,169,0.0193,81890
2,深圳,朝南,近地铁,159,0.0182,74312
2,深圳,带电梯,楼龄新,153,0.0175,83956
2,深圳,南北通透,朝南,150,0.0172,84263
2,深圳,名校区,精装,142,0.0162,83818
2,深圳,朝南,精装,130,0.0149,76565
2,深圳,两房,名校区,122,0.0139,89166
2,深圳,地铁可达,楼龄新,121,0.0138,85231
2,深圳,带电梯,近地铁,119,0.0136,76642
2,深圳,三房,地铁可达,119,0.0136,83698
2,深圳,南北通透,名校区,119,0.0136,93870
2,深圳,三房,楼龄新,116,0.0133,82978
2,深圳,两房,朝南,113,0.0129,77509
2,深圳,四房,朝南,111,0.0127,82928
2,深圳,名校区,四房,108,0.0123,90852
2,深圳,三房,近地铁,106,0.0121,74946
2,深圳,南北通透,带电梯,100,0.0114,79510
2,深圳,名校区,毛坯,98,0.0112,99336
2,深圳,两房,带电梯,96,0.011,77596
2,深圳,朝南,豪装,94,0.0107,80528
2,深圳,朝南,毛坯,94,0.0107,86844
2,深圳,楼龄新,近地铁,92,0.0105,73899
2,深圳,名校区,豪装,90,0.0103,88655
2,深圳,带电梯,毛坯,89,0.0102,80576
2,深圳,朝南,笋盘,89,0.0102,43873
2,深圳,带电梯,精装,88,0.0101,79660
2,深圳,带电梯,豪装,87,0.0099,77751
2,深圳,楼龄新,精装,85,0.0097,76903
2,深圳,四房,带电梯,84,0.0096,80186
2,深圳,三房,精装,84,0.0096,74277
2,深圳,三房,南北通透,77,0.0088,82889
2,深圳,地铁可达,精装,76,0.0087,87182
2,深圳,四房,地铁可达,75,0.0086,79806
2,深圳,四房,楼龄新,72,0.0082,87556
2,深圳,两房,地铁可达,71,0.0081,89142
2,深圳,南北通透,地铁可达,70,0.008,88010
2,深圳,精装,近地铁,70,0.008,64601
2,深圳,两房,楼龄新,70,0.008,73308
2,深圳,南北通透,楼龄新,67,0.0077,87616
2,深圳,地铁可达,豪装,62,0.0071,76304
2,深圳,三房,豪装,60,0.0069,77999
2,深圳,三房,毛坯,60,0.0069,91514
2,深圳,楼龄新,毛坯,59,0.0067,86393
2,深圳,名校区,高价,59,0.0067,125200
2,深圳,带电梯,笋盘,57,0.0065,47176
2,深圳,地铁可达,毛坯,56,0.0064,94180
2,深圳,两房,近地铁,54,0.0062,69297
2,深圳,南北通透,近地铁,54,0.0062,80550
2,深圳,楼龄新,豪装,52,0.0059,82603
2,深圳,笋盘,近地铁,52,0.0059,42666
2,深圳,三房,笋盘,51,0.0058,45151
2,深圳,楼龄新,笋盘,49,0.0056,45151
2,深圳,毛坯,近地铁,47,0.0054,76642
2,深圳,四房,精装,46,0.0053,74266
2,深圳,南北通透,豪装,43,0.0049,87616
2,深圳,四房,近地铁,42,0.0048,82830
2,深圳,朝南,高价,42,0.0048,125908
2,深圳,南北通透,四房,41,0.0047,82731
2,深圳,笋盘,精装,41,0.0047,43873
2,深圳,南北通透,精装,40,0.0046,69783
2,深圳,两房,精装,40,0.0046,80176
2,深圳,VR房源,笋盘,39,0.0045,35818
2,深圳,豪装,近地铁,38,0.0043,84534
2,深圳,带电梯,高价,38,0.0043,123570
2,深圳,地铁可达,笋盘,37,0.0042,50110
2,深圳,地铁可达,高价,35,0.004,125927
2,深圳,两房,笋盘,33,0.0038,43573
2,深圳,VR房源,近地铁,33,0.0038,42672
2,深圳,两房,南北通透,32,0.0037,94530
2,深圳,四房,毛坯,32,0.0037,82468
2,深圳,VR房源,朝南,32,0.0037,38015
2,深圳,两房,毛坯,31,0.0035,73296
2,深圳,两房,豪装,31,0.0035,83956
2,深圳,VR房源,名校区,30,0.0034,37366
2,深圳,四房,豪装,29,0.0033,73666
2,深圳,南北通透,毛坯,29,0.0033,99266
2,深圳,名校区,笋盘,29,0.0033,33685
2,深圳,楼龄新,高价,26,0.003,128616
2,深圳,三房,高价,25,0.0029,124802
2,深圳,VR房源,精装,25,0.0029,37117
2,深圳,四房,笋盘,24,0.0027,46819
2,深圳,笋盘,豪装,22,0.0025,47361
2,深圳,VR房源,三房,22,0.0025,40884
2,深圳,南北通透,笋盘,20,0.0023,50274
2,深圳,南北通透,高价,19,0.0022,127433
2,深圳,精装,高价,18,0.0021,125564
2,深圳,毛坯,笋盘,18,0.0021,44682
2,深圳,笋盘,随时看房,18,0.0021,42924
2,深圳,两房,高价,17,0.0019,122973
2,深圳,四房,高价,17,0.0019,126659
2,深圳,VR房源,随时看房,16,0.0018,46028
2,深圳,毛坯,高价,15,0.0017,120550
2,深圳,近地铁,高价,14,0.0016,121624
2,深圳,VR房源,楼龄新,14,0.0016,40808
2,深圳,朝南,随时看房,14,0.0016,40031
2,深圳,一房,近地铁,11,0.0013,44231
2,深圳,名校区,随时看房,11,0.0013,44329
2,深圳,豪装,高价,10,0.0011,124822
2,深圳,笋盘,简装,10,0.0011,41666
2,深圳,VR房源,两房,10,0.0011,31012
2,深圳,VR房源,简装,10,0.0011,48754
2,深圳,三房,随时看房,10,0.0011,43918
2,深圳,一房,笋盘,9,0.001,31022
2,深圳,简装,近地铁,9,0.001,44762
2,深圳,VR房源,四房,9,0.001,39854
2,深圳,名校区,简装,8,0.0009,38868
2,深圳,近地铁,随时看房,8,0.0009,48720
2,深圳,房本满五年,笋盘,8,0.0009,34070
2,深圳,VR房源,一房,7,0.0008,44231
2,深圳,一房,名校区,7,0.0008,44231
2,深圳,精装,随时看房,7,0.0008,44329
2,深圳,一房,精装,6,0.0007,48334
2,深圳,VR看装修,笋盘,6,0.0007,41114
2,深圳,VR看装修,近地铁,6,0.0007,48086
2,深圳,朝南,简装,6,0.0007,29192
2,深圳,两房,简装,6,0.0007,41666
2,深圳,VR房源,房本满五年,6,0.0007,38612
2,深圳,三房,简装,6,0.0007,50786
2,深圳,楼龄新,随时看房,6,0.0007,46063
2,深圳,VR看装修,名校区,5,0.0006,44762
2,深圳,名校区,房本满五年,5,0.0006,40107
2,深圳,房本满五年,近地铁,5,0.0006,26545
2,深圳,简装,随时看房,5,0.0006,49711
2,深圳,一房,楼龄新,4,0.0005,37626
2,深圳,VR看装修,一房,4,0.0005,43435
2,深圳,VR看装修,朝南,4,0.0005,35911
2,深圳,一房,朝南,4,0.0005,28862
2,深圳,房本满五年,精装,4,0.0005,31831
2,深圳,房本满五年,朝南,4,0.0005,38612
2,深圳,VR看装修,简装,3,0.0003,44762
2,深圳,一房,房本满五年,3,0.0003,26545
2,深圳,VR房源,大户型,3,0.0003,61665
2,深圳,名校区,大户型,3,0.0003,61665
2,深圳,大户型,朝南,3,0.0003,61665
2,深圳,大户型,近地铁,3,0.0003,61665
2,深圳,两房,随时看房,3,0.0003,44762
2,深圳,房本满五年,楼龄新,3,0.0003,31022
2,深圳,房本满五年,随时看房,3,0.0003,41519
2,深圳,一房,随时看房,3,0.0003,50280
2,深圳,VR看装修,精装,3,0.0003,41519
2,深圳,VR看装修,随时看房,3,0.0003,41519
3,珠海,带电梯,朝南,123,0.0322,28610
3,珠海,朝南,楼龄新,110,0.0288,28702
3,珠海,名校区,朝南,108,0.0282,34206
3,珠海,带电梯,楼龄新,101,0.0264,31092
3,珠海,地铁可达,朝南,100,0.0261,29286
3,珠海,名校区,带电梯,99,0.0259,33877
3,珠海,三房,朝南,99,0.0259,30400
3,珠海,朝南,笋盘,87,0.0227,17488
3,珠海,地铁可达,带电梯,86,0.0225,27568
3,珠海,名校区,楼龄新,85,0.0222,34568
3,珠海,三房,带电梯,85,0.0222,30870
3,珠海,三房,名校区,83,0.0217,34216
3,珠海,带电梯,笋盘,78,0.0204,17338
3,珠海,地铁可达,楼龄新,76,0.0199,30036
3,珠海,名校区,地铁可达,72,0.0188,34584
3,珠海,朝南,近地铁,71,0.0186,29888
3,珠海,带电梯,近地铁,70,0.0183,30981
3,珠海,三房,地铁可达,69,0.018,31617
3,珠海,三房,楼龄新,66,0.0173,32842
3,珠海,名校区,近地铁,63,0.0165,33473
3,珠海,南北通透,朝南,62,0.0162,27568
3,珠海,楼龄新,笋盘,59,0.0154,17413
3,珠海,地铁可达,笋盘,58,0.0152,17184
3,珠海,楼龄新,近地铁,53,0.0139,31519
3,珠海,朝南,豪装,49,0.0128,30702
3,珠海,四房,朝南,48,0.0125,17996
3,珠海,两房,朝南,48,0.0125,30240
3,珠海,带电梯,毛坯,47,0.0123,27647
3,珠海,朝南,毛坯,47,0.0123,28290
3,珠海,朝南,精装,47,0.0123,28507
3,珠海,三房,笋盘,47,0.0123,17663
3,珠海,四房,带电梯,46,0.012,18628
3,珠海,两房,带电梯,46,0.012,28622
3,珠海,三房,近地铁,46,0.012,32212
3,珠海,两房,名校区,43,0.0112,34880
3,珠海,名校区,豪装,43,0.0112,34216
3,珠海,带电梯,豪装,42,0.011,31454
3,珠海,四房,楼龄新,40,0.0105,17996
3,珠海,两房,楼龄新,38,0.0099,32412
3,珠海,南北通透,地铁可达,38,0.0099,28078
3,珠海,南北通透,带电梯,38,0.0099,27568
3,珠海,南北通透,楼龄新,37,0.0097,28610
3,珠海,名校区,精装,37,0.0097,34599
3,珠海,楼龄新,毛坯,37,0.0097,28290
3,珠海,三房,豪装,37,0.0097,32206
3,珠海,带电梯,精装,36,0.0094,33394
3,珠海,两房,地铁可达,35,0.0092,28838
3,珠海,地铁可达,豪装,35,0.0092,33149
3,珠海,楼龄新,豪装,35,0.0092,32829
3,珠海,三房,毛坯,34,0.0089,30169
3,珠海,笋盘,近地铁,34,0.0089,17754
3,珠海,四房,笋盘,34,0.0089,17302
3,珠海,名校区,毛坯,33,0.0086,33306
3,珠海,三房,南北通透,33,0.0086,30400
3,珠海,南北通透,名校区,32,0.0084,34206
3,珠海,地铁可达,精装,32,0.0084,24281
3,珠海,地铁可达,毛坯,31,0.0081,19297
3,珠海,两房,笋盘,31,0.0081,17607
3,珠海,楼龄新,精装,30,0.0078,32560
3,珠海,南北通透,笋盘,30,0.0078,17058
3,珠海,三房,精装,29,0.0076,33194
3,珠海,毛坯,笋盘,29,0.0076,17066
3,珠海,名校区,四房,27,0.0071,33777
3,珠海,四房,地铁可达,26,0.0068,18304
3,珠海,精装,近地铁,26,0.0068,33459
3,珠海,四房,近地铁,26,0.0068,19523
3,珠海,两房,近地铁,25,0.0065,31996
3,珠海,笋盘,精装,25,0.0065,17591
3,珠海,毛坯,近地铁,24,0.0063,29913
3,珠海,笋盘,豪装,24,0.0063,17630
3,珠海,豪装,近地铁,21,0.0055,32218
3,珠海,两房,精装,20,0.0052,24231
3,珠海,南北通透,近地铁,19,0.005,18938
3,珠海,两房,豪装,18,0.0047,32989
3,珠海,两房,南北通透,17,0.0044,19460
3,珠海,南北通透,精装,16,0.0042,24281
3,珠海,南北通透,豪装,15,0.0039,34192
3,珠海,四房,毛坯,15,0.0039,17362
3,珠海,南北通透,毛坯,14,0.0037,24546
3,珠海,四房,精装,13,0.0034,19335
3,珠海,两房,毛坯,13,0.0034,28290
3,珠海,南北通透,四房,12,0.0031,17136
3,珠海,四房,豪装,12,0.0031,29822
